Time,TC37 (°C),TC41 (°C),TC36 (°C),TC39 (°C),TC21 (°C),TC30 (°C),TC28 (°C),TC23 (°C)
2023-08-25 11:05:30,-9999.0,67.218,51.889,60.435,3.905,7.834,1.833,12.211
2023-08-25 11:05:31,-9999.0,67.267,51.996,60.47,3.905,7.745,1.758,12.285
2023-08-25 11:05:32,-9999.0,67.024,51.924,60.771,3.816,7.76,1.684,12.211
2023-08-25 11:05:33,-9999.0,67.024,51.881,61.59,3.786,7.715,1.773,12.285
2023-08-25 11:05:34,-9999.0,67.001,51.945,61.811,3.681,7.745,1.818,12.181
2023-08-25 11:05:35,-9999.0,67.007,51.922,61.975,3.666,7.775,1.818,12.181
2023-08-25 11:05:36,-9999.0,67.093,51.908,62.018,3.741,7.73,1.714,12.27
2023-08-25 11:05:37,-9999.0,67.085,51.943,61.981,3.696,7.775,1.818,12.285
2023-08-25 11:05:38,-9999.0,66.991,51.877,61.844,3.606,7.76,1.758,12.196
2023-08-25 11:05:39,-9999.0,66.954,51.84,61.391,3.651,7.879,1.773,12.226
2023-08-25 11:05:40,-9999.0,66.831,51.903,61.756,3.666,7.79,1.773,12.226
2023-08-25 11:05:41,-9999.0,66.766,51.91,61.403,3.621,7.819,1.699,12.077
2023-08-25 11:05:42,-9999.0,66.514,51.873,61.61,3.532,7.775,1.684,12.106
2023-08-25 11:05:43,-9999.0,66.577,51.836,62.076,3.606,7.685,1.729,12.136
2023-08-25 11:05:44,-9999.0,66.62,51.807,62.276,3.547,7.775,1.699,12.136
2023-08-25 11:05:45,-9999.0,66.821,51.936,61.975,3.636,7.805,1.788,12.196
2023-08-25 11:05:46,-9999.0,66.827,51.842,61.938,3.741,7.864,1.818,12.181
2023-08-25 11:05:47,-9999.0,66.842,51.871,61.45,3.741,7.819,1.743,12.151
2023-08-25 11:05:48,-9999.0,66.842,51.813,61.221,3.876,7.715,1.773,12.121
2023-08-25 11:05:49,-9999.0,66.856,51.798,61.106,4.01,7.745,1.788,12.077
2023-08-25 11:05:50,-9999.0,66.756,51.899,60.029,3.98,7.685,1.669,12.062
2023-08-25 11:05:51,-9999.0,66.727,51.957,60.115,4.055,7.73,1.714,11.987
2023-08-25 11:05:52,-9999.0,66.641,51.871,60.56,3.95,7.685,1.743,12.047
2023-08-25 11:05:53,-9999.0,66.635,51.951,60.109,3.92,7.76,1.729,12.121
2023-08-25 11:05:54,-9999.0,66.528,51.858,59.787,3.995,7.76,1.729,12.106
2023-08-25 11:05:55,-9999.0,66.522,51.881,59.967,3.92,7.745,1.669,12.151
2023-08-25 11:05:56,-9999.0,66.494,51.809,60.384,3.861,7.76,1.714,12.121
2023-08-25 11:05:57,-9999.0,66.393,51.91,60.298,3.846,7.745,1.833,12.032
2023-08-25 11:05:58,-9999.0,66.465,51.866,60.384,3.905,7.819,1.773,12.062
2023-08-25 11:05:59,-9999.0,66.387,51.831,60.406,3.95,7.715,1.908,12.091
2023-08-25 11:06:00,-9999.0,66.158,51.774,60.722,3.846,7.7,1.743,12.106
2023-08-25 11:06:01,-9999.0,66.238,51.767,60.931,3.756,7.76,1.729,12.047
2023-08-25 11:06:02,-9999.0,66.252,51.868,61.506,3.935,7.76,1.788,11.927
2023-08-25 11:06:03,-9999.0,66.387,51.802,61.368,3.861,7.715,1.818,12.032
2023-08-25 11:06:04,-9999.0,66.444,51.788,60.349,3.95,7.655,1.833,12.091
2023-08-25 11:06:05,-9999.0,66.444,51.802,60.062,3.846,7.76,1.788,11.987
2023-08-25 11:06:06,-9999.0,66.395,51.739,60.3,3.876,7.685,1.818,11.972
2023-08-25 11:06:07,-9999.0,66.424,51.811,60.802,3.995,7.685,1.758,12.017
2023-08-25 11:06:08,-9999.0,66.389,51.833,61.112,3.831,7.805,1.773,12.002
2023-08-25 11:06:09,-9999.0,66.446,51.732,60.968,3.965,7.745,1.788,11.913
2023-08-25 11:06:10,-9999.0,66.518,51.761,61.313,4.025,7.655,1.833,11.927
2023-08-25 11:06:11,-9999.0,66.633,51.805,61.571,3.876,7.745,1.624,12.017
2023-08-25 11:06:12,-9999.0,66.698,51.625,62.067,3.861,7.73,1.833,11.927
2023-08-25 11:06:13,-9999.0,66.592,51.72,62.348,3.905,7.67,1.714,11.942
2023-08-25 11:06:14,-9999.0,66.692,51.706,62.922,3.861,7.775,1.699,11.972
2023-08-25 11:06:15,-9999.0,66.749,51.619,63.195,3.816,7.805,1.699,11.927
2023-08-25 11:06:16,-9999.0,66.87,51.712,63.717,3.831,7.805,1.699,11.942
2023-08-25 11:06:17,-9999.0,66.756,51.669,64.119,3.876,7.849,1.714,11.942
2023-08-25 11:06:18,-9999.0,66.905,51.66,64.082,3.876,7.79,1.743,11.972
2023-08-25 11:06:19,-9999.0,66.868,51.739,64.045,3.905,7.894,1.714,11.838
2023-08-25 11:06:20,-9999.0,66.811,51.638,64.016,3.846,7.909,1.714,11.927
2023-08-25 11:06:21,-9999.0,66.688,51.73,62.617,3.876,7.79,1.743,11.942
2023-08-25 11:06:22,-9999.0,66.637,51.708,61.532,3.95,7.864,1.729,11.957
2023-08-25 11:06:23,-9999.0,66.6,51.7,61.639,3.816,7.819,1.773,11.927
2023-08-25 11:06:24,-9999.0,66.563,51.634,60.884,3.801,7.909,1.803,11.927
2023-08-25 11:06:25,-9999.0,66.584,51.726,60.474,3.92,7.819,1.699,11.868
2023-08-25 11:06:26,-9999.0,66.598,51.669,61.249,3.846,7.864,1.699,11.868
2023-08-25 11:06:27,-9999.0,66.469,51.712,61.364,3.831,7.879,1.758,11.823
2023-08-25 11:06:28,-9999.0,66.569,51.784,61.565,3.995,7.849,1.684,11.927
2023-08-25 11:06:29,-9999.0,66.618,51.747,62.418,3.965,7.819,1.729,11.868
2023-08-25 11:06:30,-9999.0,66.633,51.689,62.518,3.831,7.76,1.504,11.898
2023-08-25 11:06:31,-9999.0,66.696,51.71,62.108,3.876,7.655,1.549,11.838
2023-08-25 11:06:32,-9999.0,66.631,51.673,60.866,3.905,7.76,1.594,11.793
2023-08-25 11:06:33,-9999.0,66.717,51.658,61.024,3.92,7.819,1.624,11.778
2023-08-25 11:06:34,-9999.0,66.637,51.722,61.604,3.905,7.819,1.594,11.853
2023-08-25 11:06:35,-9999.0,66.5,51.685,61.452,3.89,7.819,1.729,11.793
2023-08-25 11:06:36,-9999.0,66.606,51.691,61.545,3.801,7.79,1.639,11.808
2023-08-25 11:06:37,-9999.0,66.584,51.77,61.723,3.846,7.819,1.624,11.838
2023-08-25 11:06:38,-9999.0,66.561,51.632,61.557,3.95,7.849,1.609,11.793
2023-08-25 11:06:39,-9999.0,66.547,51.675,62.131,3.98,7.879,1.684,11.689
2023-08-25 11:06:40,-9999.0,66.596,51.652,62.439,3.965,7.819,1.654,11.868
2023-08-25 11:06:41,-9999.0,66.639,51.595,62.654,3.95,7.834,1.534,11.763
2023-08-25 11:06:42,-9999.0,66.653,51.71,62.252,3.92,7.775,1.654,11.719
2023-08-25 11:06:43,-9999.0,66.631,51.63,60.952,3.95,7.879,1.669,11.704
2023-08-25 11:06:44,-9999.0,66.623,51.636,60.111,3.935,7.849,1.654,11.734
2023-08-25 11:06:45,-9999.0,66.486,51.757,59.399,3.935,7.864,1.594,11.734
2023-08-25 11:06:46,-9999.0,66.549,51.648,58.486,3.905,7.76,1.773,11.823
2023-08-25 11:06:47,-9999.0,66.512,51.597,58.995,3.846,7.864,1.684,11.704
2023-08-25 11:06:48,-9999.0,66.604,51.689,59.877,3.816,7.879,1.654,11.763
2023-08-25 11:06:49,-9999.0,66.475,51.617,60.452,3.831,7.879,1.669,11.659
2023-08-25 11:06:50,-9999.0,66.49,51.675,60.94,3.816,7.805,1.594,11.629
2023-08-25 11:06:51,-9999.0,66.518,51.632,60.911,3.831,7.849,1.684,11.763
2023-08-25 11:06:52,-9999.0,66.59,51.588,61.213,3.741,7.849,1.639,11.644
2023-08-25 11:06:53,-9999.0,66.69,51.689,61.586,3.816,7.909,1.579,11.674
2023-08-25 11:06:54,-9999.0,66.541,51.64,61.407,3.771,7.939,1.594,11.629
2023-08-25 11:06:55,-9999.0,66.606,51.634,61.373,3.726,7.954,1.699,11.659
2023-08-25 11:06:56,-9999.0,66.715,51.599,59.844,3.756,7.939,1.639,11.719
2023-08-25 11:06:57,-9999.0,66.666,51.593,59.45,3.666,7.819,1.579,11.689
2023-08-25 11:06:58,-9999.0,66.602,51.615,58.64,3.621,7.909,1.564,11.749
2023-08-25 11:06:59,-9999.0,66.703,51.63,58.496,3.681,7.984,1.594,11.659
2023-08-25 11:07:00,-9999.0,66.545,51.572,58.237,3.621,7.79,1.579,11.614
2023-08-25 11:07:01,-9999.0,66.516,51.615,57.82,3.696,7.775,1.549,11.629
2023-08-25 11:07:02,-9999.0,66.445,51.572,57.662,3.621,7.879,1.489,11.659
2023-08-25 11:07:03,-9999.0,66.43,51.557,57.59,3.681,7.775,1.385,11.704
2023-08-25 11:07:04,-9999.0,66.373,51.658,57.777,3.681,7.76,1.28,11.614
2023-08-25 11:07:05,-9999.0,66.301,51.615,58.611,3.756,7.715,1.4,11.614
2023-08-25 11:07:06,-9999.0,66.158,51.586,59.229,3.651,7.745,1.474,11.585
2023-08-25 11:07:07,-9999.0,66.244,51.63,59.66,3.666,7.655,1.549,11.57
2023-08-25 11:07:08,-9999.0,66.144,51.586,60.249,3.711,7.819,1.609,11.54
2023-08-25 11:07:09,-9999.0,66.23,51.644,60.564,3.696,7.849,1.594,11.644
2023-08-25 11:07:10,-9999.0,66.287,51.456,60.363,3.726,7.79,1.579,11.525
2023-08-25 11:07:11,-9999.0,66.316,51.5,60.335,3.786,7.894,1.564,11.644
2023-08-25 11:07:12,-9999.0,66.416,51.543,59.76,3.771,7.849,1.594,11.57
2023-08-25 11:07:13,-9999.0,66.33,51.586,59.545,3.846,7.954,1.624,11.585
2023-08-25 11:07:14,-9999.0,66.33,51.471,59.559,3.89,7.894,1.624,11.585
2023-08-25 11:07:15,-9999.0,66.281,51.508,60.53,3.816,7.939,1.684,11.51
2023-08-25 11:07:16,-9999.0,66.295,51.551,60.673,3.816,7.924,1.624,11.495
2023-08-25 11:07:17,-9999.0,66.281,51.537,60.845,3.89,8.029,1.669,11.51
2023-08-25 11:07:18,-9999.0,66.438,51.508,60.659,3.876,7.954,1.669,11.45
2023-08-25 11:07:19,-9999.0,66.367,51.494,60.486,3.89,7.864,1.699,11.51
2023-08-25 11:07:20,-9999.0,66.352,51.479,60.716,3.935,7.954,1.654,11.54
2023-08-25 11:07:21,-9999.0,66.295,51.508,60.975,3.905,7.849,1.594,11.54
2023-08-25 11:07:22,-9999.0,66.324,51.421,60.458,3.905,7.834,1.534,11.555
2023-08-25 11:07:23,-9999.0,66.187,51.485,60.205,3.905,7.73,1.654,11.48
2023-08-25 11:07:24,-9999.0,66.207,51.52,60.398,3.801,7.7,1.594,11.465
2023-08-25 11:07:25,-9999.0,66.127,51.555,60.103,3.801,7.73,1.519,11.48
2023-08-25 11:07:26,-9999.0,66.213,51.527,59.816,3.816,7.79,1.564,11.465
2023-08-25 11:07:27,-9999.0,66.09,51.489,59.29,3.861,7.7,1.474,11.525
2023-08-25 11:07:28,-9999.0,66.068,51.424,59.139,3.771,7.73,1.579,11.599
